ts_ms,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,imu_temp_c,ambient_temp_c,freefall,logging,samples,battery_v,esp32_temp_c
94620,0.0410,0.0600,1.0404,-0.14,0.28,-0.70,28.29,26.8125,0,1,10034,3.23,72.78
94629,0.0464,0.0669,1.0355,0.49,0.14,-0.84,28.29,26.8125,0,1,10038,3.23,73.33
94639,0.0483,0.0722,1.0311,0.21,0.07,-0.63,28.30,26.8125,0,1,10042,3.23,72.78
94649,0.0478,0.0771,1.0277,-0.14,0.35,-0.63,28.30,26.8125,0,1,10046,3.23,72.78
94658,0.0444,0.0654,1.0302,-0.49,0.49,-0.70,28.31,26.8125,0,1,10050,3.23,72.78
94668,0.0390,0.0620,1.0390,-0.28,0.35,-0.63,28.31,26.7500,0,1,10054,3.23,72.78
94677,0.0356,0.0615,1.0424,-0.07,0.28,-0.70,28.34,26.7500,0,1,10058,3.23,72.78
94687,0.0405,0.0644,1.0346,0.21,0.14,-0.70,28.34,26.7500,0,1,10062,3.23,72.78
94697,0.0439,0.0654,1.0346,0.14,0.14,-0.70,28.33,26.7500,0,1,10066,3.23,72.78
94735,0.0386,0.0673,1.0316,-0.28,0.21,-0.63,28.33,26.7500,0,1,10070,3.23,72.22
94744,0.0410,0.0664,1.0380,0.00,0.21,-0.70,28.33,26.7500,0,1,10074,3.23,72.22
94754,0.0464,0.0664,1.0350,0.14,0.07,-0.70,28.35,26.7500,0,1,10078,3.23,72.78
94763,0.0493,0.0693,1.0316,0.00,0.14,-0.84,28.35,26.7500,0,1,10082,3.23,72.78
94773,0.0459,0.0683,1.0326,-0.14,0.28,-0.70,28.34,26.7500,0,1,10086,3.23,72.78
94783,0.0366,0.0664,1.0336,-0.28,0.42,-0.70,28.34,26.7500,0,1,10090,3.23,72.78
94792,0.0376,0.0678,1.0355,-0.28,0.35,-0.70,28.30,26.7500,0,1,10094,3.23,72.78
94802,0.0415,0.0644,1.0375,0.00,0.21,-0.56,28.30,26.7500,0,1,10098,3.23,72.78
94840,0.0381,0.0649,1.0326,-0.28,0.35,-0.63,28.30,26.7500,0,1,10102,3.23,72.22
94849,0.0371,0.0620,1.0370,-0.14,0.28,-0.77,28.30,26.7500,0,1,10106,3.23,72.22
94859,0.0381,0.0673,1.0360,0.07,0.28,-0.70,28.30,26.7500,0,1,10110,3.23,72.78
94869,0.0425,0.0678,1.0346,0.21,0.14,-0.70,28.29,26.7500,0,1,10114,3.23,72.78
94878,0.0473,0.0712,1.0326,0.07,0.14,-0.77,28.29,26.7500,0,1,10118,3.23,72.78
94888,0.0459,0.0688,1.0321,-0.07,0.35,-0.56,28.35,26.7500,0,1,10122,3.23,72.78
94897,0.0459,0.0693,1.0360,-0.14,0.35,-0.63,28.35,26.7500,0,1,10126,3.23,72.22
94907,0.0400,0.0688,1.0350,-0.21,0.28,-0.70,28.34,26.7500,0,1,10130,3.23,72.22
94917,0.0425,0.0669,1.0355,0.07,0.42,-0.56,28.34,26.7500,0,1,10134,3.23,72.78
94926,0.0381,0.0688,1.0346,-0.07,0.28,-0.70,28.34,26.7500,0,1,10138,3.23,72.78
94936,0.0429,0.0688,1.0336,0.07,0.21,-0.70,28.31,26.7500,0,1,10142,3.23,72.78
94946,0.0434,0.0683,1.0350,0.00,0.21,-0.63,28.31,26.7500,0,1,10146,3.23,72.78
94955,0.0434,0.0678,1.0331,0.00,0.21,-0.63,28.30,26.7500,0,1,10150,3.23,72.78
94965,0.0449,0.0664,1.0316,-0.14,0.28,-0.63,28.30,26.7500,0,1,10154,3.23,72.78
94974,0.0434,0.0620,1.0360,-0.07,0.42,-0.70,28.26,26.7500,0,1,10158,3.23,72.78
94984,0.0410,0.0673,1.0375,0.00,0.35,-0.70,28.26,26.7500,0,1,10162,3.23,72.78
94994,0.0434,0.0703,1.0360,-0.07,0.14,-0.77,28.31,26.7500,0,1,10166,3.23,72.78
95032,0.0420,0.0630,1.0360,-0.14,0.35,-0.63,28.32,26.7500,0,1,10170,3.23,72.22
95041,0.0434,0.0649,1.0350,0.00,0.28,-0.70,28.32,26.7500,0,1,10174,3.23,72.22
95051,0.0444,0.0664,1.0326,0.07,0.28,-0.70,28.21,26.7500,0,1,10178,3.23,72.22
95060,0.0400,0.0688,1.0336,0.00,0.28,-0.63,28.21,26.7500,0,1,10182,3.23,72.78
95070,0.0449,0.0678,1.0321,-0.14,0.35,-0.63,28.21,26.7500,0,1,10186,3.23,72.22
95080,0.0371,0.0634,1.0355,-0.21,0.28,-0.63,28.21,26.7500,0,1,10190,3.23,72.22
95089,0.0400,0.0669,1.0355,0.00,0.21,-0.63,28.23,26.7500,0,1,10194,3.23,72.22
95099,0.0425,0.0703,1.0336,0.00,0.21,-0.63,28.23,26.7500,0,1,10198,3.23,72.78
95137,0.0405,0.0678,1.0331,-0.14,0.35,-0.70,28.32,26.7500,0,1,10202,3.23,72.22
95146,0.0395,0.0678,1.0336,-0.14,0.35,-0.63,28.38,26.7500,0,1,10206,3.23,72.22
95156,0.0420,0.0620,1.0341,0.00,0.21,-0.70,28.38,26.7500,0,1,10210,3.23,72.22
95166,0.0444,0.0673,1.0385,0.21,0.14,-0.70,28.37,26.7500,0,1,10214,3.23,72.22
95175,0.0464,0.0673,1.0311,0.07,0.21,-0.70,28.37,26.7500,0,1,10218,3.23,72.22
95185,0.0468,0.0683,1.0292,-0.07,0.35,-0.77,28.33,26.7500,0,1,10222,3.23,72.22
95194,0.0449,0.0654,1.0307,-0.07,0.35,-0.77,28.33,26.7500,0,1,10226,3.23,72.22
95204,0.0425,0.0659,1.0350,-0.21,0.35,-0.70,28.34,26.7500,0,1,10230,3.23,72.22
95214,0.0429,0.0669,1.0350,-0.14,0.28,-0.70,28.34,26.7500,0,1,10234,3.23,72.78
95223,0.0454,0.0649,1.0326,-0.28,0.28,-0.70,28.32,26.7500,0,1,10238,3.23,72.22
95233,0.0420,0.0634,1.0311,0.00,0.28,-0.84,28.32,26.7500,0,1,10242,3.23,72.78
95243,0.0434,0.0639,1.0350,0.00,0.21,-0.63,28.32,26.7500,0,1,10246,3.23,72.78
95252,0.0420,0.0659,1.0355,-0.07,0.35,-0.63,28.32,26.7500,0,1,10250,3.23,72.78
95262,0.0400,0.0683,1.0321,-0.07,0.28,-0.63,28.37,26.7500,0,1,10254,3.23,72.78
95271,0.0400,0.0708,1.0336,-0.07,0.42,-0.70,28.37,26.7500,0,1,10258,3.23,72.78
95281,0.0444,0.0722,1.0350,0.00,0.28,-0.70,28.32,26.7500,0,1,10262,3.23,72.78
95291,0.0415,0.0688,1.0336,-0.14,0.35,-0.70,28.32,26.7500,0,1,10266,3.23,72.78
95329,0.0386,0.0644,1.0350,-0.07,0.28,-0.70,28.31,26.7500,0,1,10270,3.22,72.22
95338,0.0400,0.0669,1.0346,0.07,0.21,-0.70,28.32,26.7500,0,1,10274,3.23,72.22
95348,0.0351,0.0644,1.0311,-0.21,0.35,-0.70,28.32,26.7500,0,1,10278,3.23,72.78
95357,0.0361,0.0600,1.0370,-0.42,0.49,-0.63,28.29,26.7500,0,1,10282,3.23,72.78
95367,0.0454,0.0639,1.0404,0.28,-0.07,-0.70,28.29,26.7500,0,1,10286,3.23,72.78
95377,0.0581,0.0791,1.0277,0.84,-0.14,-0.63,28.29,26.7500,0,1,10290,3.23,72.78
95386,0.0508,0.0810,1.0253,-0.14,0.42,-0.70,28.29,26.7500,0,1,10294,3.22,72.22
95396,0.0454,0.0703,1.0243,-0.84,0.56,-0.70,28.29,26.7500,0,1,10298,3.22,72.22
95434,0.0449,0.0634,1.0248,0.14,0.14,-0.56,28.33,26.7500,0,1,10302,3.23,72.22
95443,0.0468,0.0693,1.0282,0.14,0.28,-0.63,28.33,26.7500,0,1,10306,3.23,72.22
95453,0.0473,0.0698,1.0375,0.00,0.35,-0.70,28.31,26.7500,0,1,10310,3.23,72.22
95463,0.0361,0.0727,1.0409,-0.07,0.35,-0.70,28.31,26.7500,0,1,10314,3.23,72.22
95472,0.0332,0.0717,1.0282,-0.21,0.35,-0.70,28.33,26.7500,0,1,10318,3.23,72.22
95482,0.0356,0.0673,1.0297,-0.28,0.35,-0.77,28.33,26.7500,0,1,10322,3.23,72.22
95492,0.0400,0.0639,1.0448,0.00,0.21,-0.70,28.34,26.7500,0,1,10326,3.23,72.22
95501,0.0444,0.0649,1.0409,0.07,0.07,-0.70,28.34,26.7500,0,1,10330,3.23,72.22
95511,0.0439,0.0703,1.0272,-0.14,0.28,-0.77,28.33,26.7500,0,1,10334,3.23,72.22
95520,0.0381,0.0693,1.0268,-0.28,0.42,-0.70,28.33,26.7500,0,1,10338,3.23,72.22
95530,0.0366,0.0654,1.0370,-0.07,0.49,-0.70,28.33,26.7500,0,1,10342,3.23,72.78
95540,0.0371,0.0664,1.0424,0.00,0.21,-0.63,28.32,26.7500,0,1,10346,3.23,72.78
95549,0.0454,0.0669,1.0380,0.00,0.14,-0.63,28.32,26.7500,0,1,10350,3.23,72.78
95559,0.0493,0.0693,1.0263,0.14,0.00,-0.56,28.34,26.7500,0,1,10354,3.23,72.78
95568,0.0527,0.0722,1.0292,0.07,0.14,-0.63,28.34,26.7500,0,1,10358,3.23,72.22
95578,0.0473,0.0688,1.0307,-0.49,0.49,-0.70,28.34,26.7500,0,1,10362,3.23,72.22
95588,0.0376,0.0586,1.0365,-0.70,0.63,-0.70,28.34,26.7500,0,1,10366,3.23,72.22
95626,0.0464,0.0664,1.0321,0.00,0.21,-0.70,28.38,26.7500,0,1,10370,3.23,72.22
95635,0.0473,0.0693,1.0321,0.21,0.14,-0.70,28.36,26.7500,0,1,10374,3.23,72.78
95645,0.0483,0.0717,1.0326,-0.14,0.35,-0.63,28.36,26.7500,0,1,10378,3.23,72.78
95654,0.0395,0.0698,1.0355,-0.28,0.56,-0.77,28.24,26.7500,0,1,10382,3.23,72.78
95664,0.0307,0.0698,1.0370,-0.07,0.35,-0.70,28.24,26.7500,0,1,10386,3.23,72.78
95674,0.0351,0.0747,1.0341,0.14,0.14,-0.77,28.25,26.8125,0,1,10390,3.23,72.78
95683,0.0376,0.0693,1.0311,-0.07,0.14,-0.70,28.25,26.8125,0,1,10394,3.23,72.78
95693,0.0429,0.0649,1.0326,-0.21,0.28,-0.70,28.24,26.8125,0,1,10398,3.23,72.22
95731,0.0366,0.0649,1.0370,0.07,0.28,-0.70,28.30,26.8125,0,1,10402,3.23,72.22
95740,0.0444,0.0717,1.0336,0.21,0.14,-0.70,28.30,26.8125,0,1,10406,3.23,72.78
95750,0.0483,0.0717,1.0307,-0.07,0.14,-0.77,28.41,26.8125,0,1,10410,3.23,72.78
95760,0.0415,0.0649,1.0297,-0.77,0.63,-0.77,28.41,26.8125,0,1,10414,3.23,72.78
95769,0.0366,0.0512,1.0394,-0.28,0.49,-0.84,28.28,26.8125,0,1,10418,3.23,73.89
95779,0.0439,0.0561,1.0429,0.56,-0.07,-0.70,28.28,26.8125,0,1,10422,3.23,73.33
95789,0.0483,0.0752,1.0321,0.49,0.14,-0.70,28.35,26.8125,0,1,10426,3.23,73.33
95798,0.0503,0.0805,1.0263,-0.07,0.42,-0.70,28.35,26.8125,0,1,10430,3.23,72.78
95808,0.0478,0.0742,1.0253,-0.35,0.21,-0.70,28.36,26.8125,0,1,10434,3.23,72.78
95817,0.0395,0.0708,1.0355,-0.35,0.56,-0.70,28.36,26.8125,0,1,10438,3.23,72.22
95827,0.0322,0.0586,1.0443,-0.70,0.56,-0.56,28.32,26.8125,0,1,10442,3.23,72.78
95837,0.0376,0.0498,1.0390,-0.42,0.28,-0.49,28.32,26.8125,0,1,10446,3.23,72.78
95846,0.0449,0.0590,1.0297,0.28,0.00,-0.56,28.34,26.8125,0,1,10450,3.23,72.78
95856,0.0498,0.0712,1.0321,0.42,0.28,-0.63,28.34,26.8125,0,1,10454,3.23,72.22
95865,0.0449,0.0752,1.0375,0.21,0.07,-0.77,28.31,26.8125,0,1,10458,3.23,72.78
95875,0.0444,0.0756,1.0297,-0.07,0.28,-0.84,28.31,26.8125,0,1,10462,3.23,72.78
95885,0.0332,0.0712,1.0268,-0.63,0.63,-0.77,28.33,26.8125,0,1,10466,3.23,72.22
95923,0.0547,0.0654,1.0277,-0.14,0.14,-0.77,28.32,26.8125,0,1,10470,3.23,72.22
95932,0.0508,0.0712,1.0253,0.21,0.07,-0.70,28.32,26.8125,0,1,10474,3.23,72.22
95942,0.0400,0.0795,1.0321,0.00,0.56,-0.84,28.29,26.8125,0,1,10478,3.23,73.33
95951,0.0278,0.0708,1.0424,-0.77,0.77,-0.56,28.29,26.8125,0,1,10482,3.23,72.78
95961,0.0342,0.0605,1.0414,-0.21,0.07,-0.63,28.32,26.8125,0,1,10486,3.23,72.78
95971,0.0483,0.0634,1.0307,0.63,-0.21,-0.63,28.32,26.8125,0,1,10490,3.23,72.78
95980,0.0576,0.0717,1.0311,0.35,0.07,-0.63,28.31,26.8125,0,1,10494,3.23,72.78
95990,0.0595,0.0625,1.0321,-0.63,0.42,-0.70,28.31,26.8125,0,1,10498,3.23,72.78
96028,0.0342,0.0595,1.0375,0.14,0.00,-0.56,28.31,26.8125,0,1,10502,3.22,72.22
96038,0.0493,0.0727,1.0302,0.49,0.00,-0.63,28.32,26.8125,0,1,10506,3.23,72.78
96047,0.0595,0.0766,1.0282,0.14,0.14,-0.63,28.32,26.8125,0,1,10510,3.23,72.78
96057,0.0547,0.0732,1.0248,-0.42,0.49,-0.91,28.33,26.8125,0,1,10514,3.23,72.78
96066,0.0337,0.0683,1.0331,-0.70,0.70,-0.70,28.33,26.8125,0,1,10518,3.23,72.78
96076,0.0288,0.0620,1.0419,-0.28,0.42,-0.77,28.32,26.8125,0,1,10522,3.23,72.22
96086,0.0288,0.0610,1.0394,0.21,0.14,-0.70,28.32,26.8125,0,1,10526,3.23,72.78
96095,0.0361,0.0688,1.0341,0.21,0.28,-0.56,28.30,26.8125,0,1,10530,3.23,72.22
96105,0.0464,0.0737,1.0336,0.28,0.07,-0.56,28.30,26.8125,0,1,10534,3.23,72.22
96114,0.0532,0.0708,1.0268,0.14,0.14,-0.70,28.35,26.8125,0,1,10538,3.23,72.22
96124,0.0473,0.0708,1.0268,-0.42,0.70,-0.77,28.35,26.8125,0,1,10542,3.23,72.22
96134,0.0381,0.0644,1.0385,-0.56,0.49,-0.77,28.32,26.8125,0,1,10546,3.23,72.22
96143,0.0381,0.0620,1.0375,-0.21,0.21,-0.70,28.32,26.8125,0,1,10550,3.23,72.22
96153,0.0366,0.0615,1.0341,0.07,0.21,-0.77,28.32,26.8125,0,1,10554,3.23,72.22
96162,0.0371,0.0649,1.0355,-0.14,0.35,-0.70,28.32,26.8125,0,1,10558,3.23,72.22
96172,0.0434,0.0634,1.0355,0.07,0.07,-0.70,28.32,26.8125,0,1,10562,3.23,72.22
96182,0.0508,0.0664,1.0287,0.28,0.07,-0.70,28.29,26.8125,0,1,10566,3.23,72.22
96220,0.0371,0.0781,1.0331,-0.21,0.42,-0.70,28.30,26.8125,0,1,10570,3.23,71.67
96229,0.0366,0.0683,1.0360,-0.49,0.28,-0.63,28.30,26.8125,0,1,10574,3.23,72.22
96239,0.0425,0.0605,1.0375,0.07,0.07,-0.56,28.27,26.8125,0,1,10578,3.23,72.22
96248,0.0503,0.0664,1.0307,0.14,0.21,-0.77,28.27,26.8125,0,1,10582,3.23,72.22
96258,0.0439,0.0673,1.0311,-0.35,0.42,-0.70,28.25,26.8125,0,1,10586,3.23,72.22
96268,0.0420,0.0634,1.0341,-0.14,0.35,-0.63,28.25,26.8125,0,1,10590,3.23,72.22
96277,0.0376,0.0669,1.0346,0.07,0.35,-0.77,28.24,26.8125,0,1,10594,3.23,72.22
96287,0.0342,0.0693,1.0355,0.07,0.21,-0.70,28.24,26.8125,0,1,10598,3.23,72.22
96325,0.0483,0.0722,1.0302,-0.14,0.35,-0.77,28.37,26.8125,0,1,10602,3.23,71.67
96335,0.0425,0.0669,1.0321,-0.42,0.56,-0.77,28.36,26.8125,0,1,10606,3.23,72.22
96344,0.0351,0.0669,1.0370,-0.21,0.35,-0.77,28.36,26.8125,0,1,10610,3.23,72.22
96354,0.0332,0.0683,1.0375,0.14,0.07,-0.70,28.27,26.8125,0,1,10614,3.23,72.78
96363,0.0376,0.0664,1.0297,0.00,0.07,-0.63,28.27,26.8125,0,1,10618,3.23,72.22
96373,0.0459,0.0688,1.0326,0.00,0.21,-0.63,28.41,26.8125,0,1,10622,3.23,72.22
96383,0.0483,0.0712,1.0326,0.21,0.21,-0.63,28.41,26.8125,0,1,10626,3.23,72.22
96392,0.0459,0.0727,1.0311,-0.07,0.42,-0.77,28.36,26.8125,0,1,10630,3.23,72.22
96402,0.0386,0.0678,1.0341,-0.49,0.49,-0.70,28.36,26.8125,0,1,10634,3.23,72.78
96411,0.0361,0.0654,1.0341,-0.21,0.35,-0.77,28.34,26.8125,0,1,10638,3.23,72.78
96421,0.0346,0.0634,1.0380,0.07,0.21,-0.63,28.34,26.8125,0,1,10642,3.23,72.78
96431,0.0415,0.0644,1.0365,0.00,0.21,-0.70,28.32,26.8125,0,1,10646,3.23,72.78
96440,0.0454,0.0620,1.0355,0.00,0.21,-0.70,28.32,26.8125,0,1,10650,3.23,72.22
96450,0.0493,0.0644,1.0326,0.14,0.14,-0.84,28.41,26.8125,0,1,10654,3.23,72.78
96459,0.0483,0.0688,1.0321,0.07,0.28,-0.77,28.41,26.8125,0,1,10658,3.23,73.33
96469,0.0439,0.0673,1.0336,-0.21,0.35,-0.70,28.35,26.8125,0,1,10662,3.23,72.78
96479,0.0381,0.0683,1.0385,0.07,0.35,-0.77,28.35,26.8125,0,1,10666,3.23,72.78
96517,0.0473,0.0649,1.0375,-0.07,0.28,-0.56,28.31,26.8125,0,1,10670,3.23,72.22
96526,0.0415,0.0664,1.0346,-0.21,0.28,-0.70,28.35,26.8125,0,1,10674,3.23,72.22
96536,0.0395,0.0615,1.0341,-0.21,0.42,-0.77,28.35,26.8125,0,1,10678,3.23,72.22
96545,0.0356,0.0649,1.0380,0.00,0.35,-0.70,28.34,26.8125,0,1,10682,3.23,72.22
96555,0.0356,0.0683,1.0380,0.07,0.14,-0.84,28.34,26.8125,0,1,10686,3.23,73.33
96565,0.0425,0.0693,1.0360,0.07,0.14,-0.56,28.27,26.8125,0,1,10690,3.23,72.78
96574,0.0459,0.0688,1.0336,0.00,0.21,-0.70,28.27,26.8125,0,1,10694,3.23,72.78
96584,0.0508,0.0683,1.0277,-0.28,0.28,-0.77,28.29,26.8125,0,1,10698,3.23,72.78
96622,0.0395,0.0644,1.0346,0.70,0.00,-0.70,28.35,26.8125,0,1,10702,3.23,72.22
96631,0.0400,0.0805,1.0311,0.28,0.14,-0.70,28.35,26.8125,0,1,10706,3.23,72.22
96641,0.0454,0.0825,1.0316,-0.07,0.21,-0.70,28.30,26.8125,0,1,10710,3.23,72.22
96651,0.0459,0.0786,1.0311,-0.07,0.21,-0.63,28.30,26.8125,0,1,10714,3.23,72.78
96660,0.0410,0.0752,1.0316,-0.28,0.21,-0.63,28.38,26.8125,0,1,10718,3.23,73.33
96670,0.0434,0.0644,1.0336,-0.42,0.35,-0.63,28.38,26.8125,0,1,10722,3.23,73.33
96680,0.0400,0.0610,1.0375,-0.35,0.35,-0.70,28.29,26.8125,0,1,10726,3.22,72.78
96689,0.0376,0.0625,1.0385,0.21,0.42,-0.70,28.29,26.8125,0,1,10730,3.23,72.78
96699,0.0332,0.0639,1.0370,0.00,0.28,-0.63,28.29,26.8125,0,1,10734,3.23,72.22
96708,0.0381,0.0683,1.0307,0.07,0.28,-0.63,28.29,26.8125,0,1,10738,3.23,72.22
96718,0.0400,0.0688,1.0316,-0.07,0.28,-0.70,28.30,26.8125,0,1,10742,3.23,72.22
96728,0.0449,0.0673,1.0346,0.00,0.21,-0.77,28.30,26.8125,0,1,10746,3.23,72.22
96737,0.0517,0.0688,1.0336,0.07,0.07,-0.70,28.34,26.8125,0,1,10750,3.23,72.22
96747,0.0508,0.0654,1.0331,-0.07,0.28,-0.77,28.34,26.8125,0,1,10754,3.23,72.22
96756,0.0512,0.0639,1.0307,-0.42,0.28,-0.77,28.34,26.8125,0,1,10758,3.23,72.22
96766,0.0439,0.0590,1.0331,-0.07,0.35,-0.91,28.30,26.8125,0,1,10762,3.23,72.78
96776,0.0390,0.0615,1.0419,-0.21,0.35,-0.77,28.30,26.8125,0,1,10766,3.23,73.33
96814,0.0449,0.0712,1.0331,-0.14,0.42,-0.70,28.30,26.8125,0,1,10770,3.22,72.22
96823,0.0420,0.0698,1.0380,-0.14,0.28,-0.63,28.33,26.8125,0,1,10774,3.23,72.22
96833,0.0429,0.0693,1.0346,-0.14,0.28,-0.70,28.33,26.8125,0,1,10778,3.23,72.22
96842,0.0405,0.0693,1.0258,-0.14,0.35,-0.70,28.28,26.8125,0,1,10782,3.23,72.22
96852,0.0386,0.0678,1.0326,-0.21,0.35,-0.77,28.28,26.8125,0,1,10786,3.23,72.22
96862,0.0356,0.0683,1.0380,-0.14,0.42,-0.70,28.26,26.8125,0,1,10790,3.23,72.22
96871,0.0346,0.0669,1.0390,-0.07,0.28,-0.70,28.26,26.8125,0,1,10794,3.23,72.78
96881,0.0395,0.0644,1.0350,-0.07,0.14,-0.70,28.23,26.8125,0,1,10798,3.23,72.22
96919,0.0483,0.0722,1.0316,-0.07,0.28,-0.77,28.34,26.8125,0,1,10802,3.23,72.22
96928,0.0444,0.0708,1.0311,-0.21,0.35,-0.70,28.34,26.8125,0,1,10806,3.23,72.22
96938,0.0410,0.0664,1.0355,-0.35,0.42,-0.70,28.34,26.8125,0,1,10810,3.23,72.22
96948,0.0420,0.0634,1.0375,-0.28,0.21,-0.70,28.34,26.8125,0,1,10814,3.23,72.22
96957,0.0464,0.0610,1.0365,-0.07,0.21,-0.63,28.33,26.8125,0,1,10818,3.23,72.22
96967,0.0483,0.0634,1.0287,0.00,0.14,-0.63,28.33,26.8125,0,1,10822,3.23,72.22
96977,0.0493,0.0615,1.0297,0.00,0.28,-0.70,28.38,26.8125,0,1,10826,3.23,72.22
96986,0.0478,0.0649,1.0336,-0.07,0.35,-0.70,28.38,26.8125,0,1,10830,3.23,72.22
96996,0.0425,0.0649,1.0394,-0.14,0.28,-0.84,28.33,26.8125,0,1,10834,3.23,72.22
97005,0.0390,0.0644,1.0326,-0.07,0.42,-0.70,28.33,26.8125,0,1,10838,3.23,72.78
97015,0.0400,0.0639,1.0346,0.00,0.35,-0.70,28.32,26.8125,0,1,10842,3.23,72.78
97025,0.0415,0.0659,1.0370,0.00,0.28,-0.70,28.32,26.8125,0,1,10846,3.23,72.22
97034,0.0405,0.0693,1.0370,-0.07,0.21,-0.63,28.32,26.8125,0,1,10850,3.23,72.22
97044,0.0468,0.0688,1.0336,0.00,0.21,-0.70,28.32,26.8125,0,1,10854,3.23,72.22
97053,0.0405,0.0703,1.0302,-0.07,0.21,-0.70,28.32,26.8125,0,1,10858,3.23,72.22
97063,0.0400,0.0703,1.0360,0.00,0.42,-0.70,28.32,26.8125,0,1,10862,3.23,72.78
97073,0.0381,0.0703,1.0380,-0.07,0.28,-0.70,28.34,26.8125,0,1,10866,3.23,72.78
97111,0.0425,0.0625,1.0341,-0.21,0.35,-0.63,28.32,26.8125,0,1,10870,3.23,72.22
97120,0.0415,0.0659,1.0355,-0.07,0.28,-0.63,28.32,26.8125,0,1,10874,3.23,72.22
97130,0.0429,0.0639,1.0346,-0.07,0.21,-0.63,28.33,26.8125,0,1,10878,3.23,72.22
97139,0.0459,0.0649,1.0311,-0.07,0.28,-0.70,28.33,26.8125,0,1,10882,3.23,71.67
97149,0.0468,0.0673,1.0350,-0.07,0.28,-0.70,28.35,26.8125,0,1,10886,3.23,72.22
97159,0.0459,0.0664,1.0331,0.00,0.35,-0.70,28.35,26.8125,0,1,10890,3.23,72.22
97168,0.0459,0.0634,1.0365,-0.21,0.28,-0.77,28.38,26.8125,0,1,10894,3.23,72.78
97178,0.0464,0.0644,1.0321,-0.21,0.35,-0.70,28.38,26.8125,0,1,10898,3.23,72.22
97216,0.0439,0.0678,1.0360,0.07,0.21,-0.63,28.31,26.8125,0,1,10902,3.23,72.22
97226,0.0420,0.0708,1.0321,0.00,0.21,-0.63,28.26,26.8125,0,1,10906,3.23,71.67
97235,0.0390,0.0693,1.0326,-0.07,0.28,-0.77,28.26,26.8125,0,1,10910,3.23,72.22
97245,0.0405,0.0703,1.0346,-0.07,0.35,-0.63,28.30,26.8125,0,1,10914,3.23,72.22
97254,0.0386,0.0669,1.0360,-0.07,0.35,-0.63,28.30,26.8125,0,1,10918,3.23,72.22
97264,0.0415,0.0678,1.0341,-0.07,0.21,-0.84,28.32,26.8125,0,1,10922,3.23,72.22
97274,0.0405,0.0669,1.0326,-0.14,0.28,-0.70,28.32,26.8125,0,1,10926,3.23,72.22
97283,0.0356,0.0669,1.0355,-0.07,0.28,-0.70,28.30,26.8125,0,1,10930,3.23,72.22
97293,0.0390,0.0654,1.0385,-0.07,0.21,-0.70,28.30,26.8125,0,1,10934,3.23,72.78
97302,0.0429,0.0698,1.0365,0.14,0.14,-0.77,28.30,26.8125,0,1,10938,3.23,72.22
97312,0.0449,0.0712,1.0341,0.00,0.28,-0.70,28.30,26.8125,0,1,10942,3.23,72.78
97322,0.0449,0.0683,1.0346,-0.14,0.35,-0.77,28.32,26.8125,0,1,10946,3.23,72.78
97331,0.0449,0.0678,1.0360,-0.07,0.35,-0.77,28.32,26.8125,0,1,10950,3.23,72.22
97341,0.0425,0.0649,1.0350,-0.14,0.28,-0.70,28.34,26.8125,0,1,10954,3.23,72.22
97351,0.0439,0.0649,1.0355,0.00,0.28,-0.70,28.34,26.8125,0,1,10958,3.23,72.22
97360,0.0425,0.0659,1.0331,0.00,0.21,-0.70,28.34,26.8125,0,1,10962,3.23,72.22
97370,0.0400,0.0683,1.0350,-0.14,0.28,-0.63,28.29,26.8125,0,1,10966,3.23,72.22
97408,0.0400,0.0669,1.0326,-0.21,0.35,-0.70,28.31,26.8125,0,1,10970,3.23,71.67
97417,0.0439,0.0649,1.0365,0.00,0.28,-0.70,28.31,26.8125,0,1,10974,3.23,72.22
97427,0.0444,0.0683,1.0355,0.14,0.21,-0.70,28.33,26.8125,0,1,10978,3.23,72.22
97436,0.0415,0.0722,1.0316,-0.07,0.35,-0.70,28.33,26.8125,0,1,10982,3.23,72.78
97446,0.0361,0.0693,1.0307,-0.28,0.35,-0.77,28.33,26.8125,0,1,10986,3.23,72.22
97456,0.0346,0.0664,1.0360,-0.14,0.21,-0.70,28.33,26.8125,0,1,10990,3.23,72.22
97465,0.0444,0.0688,1.0350,0.07,0.14,-0.63,28.27,26.8125,0,1,10994,3.23,72.22
97475,0.0473,0.0664,1.0360,0.07,0.42,-0.63,28.27,26.8125,0,1,10998,3.23,72.22
97513,0.0351,0.0615,1.0360,-0.70,0.49,-0.70,28.34,26.8125,0,1,11002,3.22,71.67
97523,0.0327,0.0576,1.0404,0.14,0.14,-0.70,28.35,26.8125,0,1,11006,3.23,71.67
97532,0.0449,0.0659,1.0380,0.49,-0.07,-0.70,28.35,26.8125,0,1,11010,3.23,72.22
97542,0.0512,0.0688,1.0321,0.07,0.14,-0.70,28.36,26.8125,0,1,11014,3.23,71.67
97551,0.0517,0.0654,1.0292,-0.14,0.35,-0.77,28.36,26.8125,0,1,11018,3.23,72.22
97561,0.0468,0.0673,1.0321,-0.07,0.35,-0.84,28.34,26.8125,0,1,11022,3.23,71.67
97571,0.0400,0.0664,1.0404,-0.21,0.28,-0.77,28.34,26.8125,0,1,11026,3.23,72.22
97580,0.0366,0.0634,1.0390,-0.28,0.35,-0.70,28.42,26.8125,0,1,11030,3.23,72.22
